id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classification
RLGypsy_1_4094_ptr,0.11,0.058,0.088,0.076,0.067,0.023,0.021,0.059,0.08,0.013,0.028,0.063,0.075,0.076,0.048,0.09,0.0076,0.0078,0.0072,1.1.7
RLGypsy_1_4095_ptr,0.109,0.058,0.09,0.075,0.07,0.023,0.021,0.059,0.077,0.014,0.029,0.065,0.076,0.078,0.046,0.088,0.0076,0.0078,0.0073,1.1.7
RLGypsy_1_4096_ptr,0.089,0.067,0.058,0.075,0.045,0.03,0.019,0.091,0.077,0.012,0.021,0.058,0.077,0.076,0.071,0.113,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4097_ptr,0.091,0.068,0.059,0.075,0.045,0.03,0.019,0.091,0.079,0.012,0.02,0.057,0.078,0.074,0.071,0.11,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4098_ptr,0.113,0.058,0.094,0.075,0.07,0.021,0.019,0.057,0.081,0.012,0.029,0.066,0.076,0.077,0.046,0.084,0.0075,0.0077,0.0071,1.1.7
RLGypsy_1_4099_ptr,0.09,0.067,0.058,0.074,0.044,0.03,0.018,0.091,0.078,0.012,0.019,0.058,0.077,0.075,0.072,0.113,0.0075,0.0077,0.0071,1.1.7
RLGypsy_1_4100_ptr,0.1,0.06,0.094,0.073,0.078,0.02,0.018,0.055,0.079,0.014,0.03,0.071,0.07,0.077,0.052,0.087,0.0076,0.0076,0.0072,1.1.7
RLGypsy_1_4101_ptr,0.087,0.071,0.055,0.073,0.051,0.031,0.018,0.094,0.077,0.014,0.021,0.06,0.07,0.079,0.078,0.099,0.0076,0.0076,0.0072,1.1.7
RLGypsy_1_4102_ptr,0.1,0.059,0.093,0.074,0.077,0.021,0.018,0.055,0.078,0.014,0.03,0.071,0.07,0.078,0.051,0.088,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4103_ptr,0.099,0.059,0.093,0.074,0.078,0.021,0.018,0.055,0.078,0.014,0.03,0.071,0.07,0.078,0.051,0.088,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4104_ptr,0.099,0.059,0.093,0.074,0.078,0.021,0.018,0.055,0.078,0.014,0.03,0.071,0.07,0.078,0.051,0.088,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4105_ptr,0.088,0.069,0.056,0.075,0.051,0.03,0.018,0.093,0.079,0.014,0.02,0.058,0.071,0.078,0.077,0.099,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4106_ptr,0.088,0.069,0.056,0.075,0.051,0.03,0.018,0.093,0.079,0.014,0.02,0.058,0.071,0.079,0.078,0.099,0.0076,0.0076,0.0072,1.1.7
RLGypsy_1_4107_ptr,0.088,0.071,0.055,0.074,0.052,0.03,0.019,0.092,0.078,0.013,0.022,0.059,0.071,0.077,0.077,0.099,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4108_ptr,0.099,0.059,0.092,0.074,0.077,0.022,0.019,0.055,0.077,0.013,0.03,0.071,0.071,0.078,0.052,0.088,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4109_ptr,0.101,0.059,0.09,0.075,0.076,0.021,0.019,0.056,0.076,0.013,0.029,0.071,0.072,0.079,0.051,0.09,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4110_ptr,0.101,0.059,0.09,0.075,0.076,0.021,0.019,0.056,0.076,0.013,0.029,0.071,0.072,0.079,0.051,0.09,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4111_ptr,0.09,0.071,0.056,0.075,0.051,0.029,0.019,0.09,0.079,0.013,0.021,0.059,0.072,0.076,0.076,0.101,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4112_ptr,0.101,0.059,0.09,0.075,0.076,0.021,0.019,0.056,0.076,0.013,0.029,0.071,0.072,0.079,0.051,0.09,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4113_ptr,0.101,0.059,0.09,0.075,0.076,0.021,0.019,0.056,0.076,0.013,0.029,0.071,0.072,0.079,0.051,0.09,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4114_ptr,0.101,0.059,0.09,0.075,0.076,0.021,0.019,0.056,0.076,0.013,0.029,0.071,0.072,0.079,0.051,0.09,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4115_ptr,0.092,0.071,0.056,0.075,0.051,0.029,0.019,0.089,0.079,0.013,0.021,0.058,0.072,0.074,0.075,0.104,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4116_ptr,0.099,0.059,0.094,0.074,0.078,0.021,0.018,0.055,0.079,0.014,0.03,0.071,0.071,0.078,0.051,0.087,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4117_ptr,0.099,0.059,0.094,0.073,0.078,0.021,0.017,0.056,0.078,0.014,0.031,0.07,0.07,0.079,0.051,0.087,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4118_ptr,0.09,0.071,0.055,0.077,0.052,0.028,0.019,0.089,0.078,0.013,0.021,0.058,0.074,0.075,0.075,0.102,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4119_ptr,0.102,0.058,0.089,0.077,0.076,0.021,0.019,0.055,0.075,0.013,0.028,0.071,0.074,0.078,0.052,0.09,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4120_ptr,0.102,0.058,0.089,0.077,0.076,0.021,0.019,0.055,0.075,0.013,0.028,0.071,0.074,0.078,0.051,0.09,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4121_ptr,0.105,0.058,0.088,0.076,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.073,0.079,0.051,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4122_ptr,0.105,0.058,0.088,0.076,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.072,0.079,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4123_ptr,0.096,0.061,0.091,0.071,0.078,0.023,0.018,0.057,0.076,0.013,0.034,0.071,0.069,0.079,0.051,0.089,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4124_ptr,0.088,0.072,0.056,0.075,0.052,0.031,0.019,0.09,0.078,0.013,0.022,0.059,0.072,0.076,0.076,0.098,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4125_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.057,0.073,0.013,0.028,0.071,0.072,0.08,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4126_ptr,0.101,0.059,0.088,0.076,0.075,0.021,0.019,0.057,0.074,0.013,0.028,0.071,0.073,0.079,0.051,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4127_ptr,0.091,0.071,0.057,0.076,0.051,0.028,0.019,0.088,0.079,0.013,0.021,0.059,0.073,0.074,0.075,0.101,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4128_ptr,0.093,0.071,0.056,0.075,0.051,0.028,0.019,0.087,0.08,0.013,0.021,0.058,0.072,0.073,0.075,0.105,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4129_ptr,0.098,0.06,0.09,0.074,0.076,0.024,0.019,0.054,0.076,0.012,0.031,0.074,0.072,0.077,0.053,0.087,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4130_ptr,0.101,0.059,0.089,0.075,0.076,0.022,0.019,0.056,0.074,0.013,0.028,0.072,0.073,0.078,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4131_ptr,0.101,0.059,0.088,0.076,0.075,0.022,0.019,0.056,0.074,0.013,0.028,0.072,0.073,0.079,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4132_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.072,0.079,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4133_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.072,0.079,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4134_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.072,0.072,0.079,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4135_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.072,0.08,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4136_ptr,0.106,0.058,0.086,0.075,0.075,0.021,0.019,0.057,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4137_ptr,0.098,0.06,0.089,0.074,0.076,0.024,0.02,0.054,0.076,0.013,0.031,0.074,0.072,0.077,0.053,0.087,0.0076,0.0077,0.0073,1.1.7
RLGypsy_1_4138_ptr,0.098,0.06,0.089,0.075,0.076,0.022,0.019,0.056,0.074,0.013,0.029,0.072,0.074,0.078,0.052,0.089,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4139_ptr,0.101,0.059,0.088,0.076,0.075,0.022,0.019,0.056,0.074,0.013,0.028,0.072,0.073,0.079,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4140_ptr,0.104,0.059,0.087,0.075,0.076,0.021,0.019,0.057,0.073,0.013,0.028,0.071,0.073,0.079,0.051,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4141_ptr,0.104,0.059,0.087,0.075,0.075,0.021,0.019,0.057,0.073,0.013,0.028,0.071,0.073,0.079,0.051,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4142_ptr,0.105,0.058,0.087,0.076,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.073,0.079,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4143_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.072,0.079,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4144_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.072,0.072,0.08,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4145_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.072,0.072,0.08,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4146_ptr,0.105,0.058,0.087,0.075,0.075,0.021,0.019,0.056,0.073,0.013,0.028,0.071,0.072,0.08,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4147_ptr,0.102,0.059,0.088,0.076,0.075,0.021,0.019,0.057,0.073,0.013,0.028,0.071,0.073,0.079,0.051,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4148_ptr,0.103,0.058,0.087,0.077,0.075,0.02,0.019,0.056,0.074,0.013,0.027,0.071,0.075,0.079,0.051,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4149_ptr,0.103,0.058,0.087,0.077,0.075,0.02,0.019,0.056,0.074,0.013,0.027,0.071,0.075,0.079,0.051,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4150_ptr,0.106,0.058,0.087,0.076,0.075,0.021,0.019,0.056,0.072,0.013,0.028,0.071,0.073,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4151_ptr,0.107,0.058,0.087,0.075,0.074,0.021,0.019,0.057,0.073,0.013,0.028,0.071,0.073,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4152_ptr,0.094,0.071,0.057,0.075,0.05,0.028,0.019,0.086,0.08,0.013,0.021,0.058,0.072,0.072,0.075,0.107,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4153_ptr,0.104,0.059,0.088,0.076,0.076,0.02,0.019,0.056,0.074,0.013,0.027,0.071,0.072,0.079,0.052,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4154_ptr,0.103,0.059,0.088,0.076,0.076,0.02,0.019,0.056,0.074,0.013,0.027,0.071,0.072,0.079,0.052,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4155_ptr,0.103,0.059,0.088,0.076,0.076,0.02,0.019,0.056,0.074,0.013,0.027,0.071,0.072,0.079,0.052,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4156_ptr,0.107,0.058,0.087,0.075,0.075,0.02,0.019,0.056,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4157_ptr,0.107,0.058,0.087,0.075,0.075,0.02,0.019,0.056,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4158_ptr,0.107,0.058,0.086,0.075,0.075,0.02,0.019,0.056,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4159_ptr,0.107,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4160_ptr,0.107,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4161_ptr,0.107,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4162_ptr,0.107,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4163_ptr,0.107,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4164_ptr,0.107,0.058,0.087,0.075,0.075,0.02,0.019,0.056,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4165_ptr,0.107,0.058,0.087,0.075,0.075,0.02,0.019,0.057,0.073,0.013,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4166_ptr,0.107,0.058,0.087,0.075,0.075,0.02,0.019,0.057,0.073,0.013,0.028,0.071,0.072,0.08,0.051,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4167_ptr,0.107,0.058,0.087,0.075,0.075,0.02,0.019,0.057,0.073,0.013,0.028,0.071,0.072,0.08,0.05,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4168_ptr,0.108,0.058,0.086,0.075,0.075,0.021,0.019,0.057,0.072,0.012,0.028,0.071,0.072,0.08,0.051,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4169_ptr,0.108,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.072,0.013,0.028,0.071,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4170_ptr,0.094,0.071,0.057,0.075,0.05,0.028,0.019,0.086,0.08,0.013,0.02,0.058,0.072,0.072,0.075,0.108,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4171_ptr,0.108,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.073,0.012,0.028,0.07,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4172_ptr,0.108,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.073,0.013,0.028,0.07,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4173_ptr,0.108,0.058,0.086,0.075,0.075,0.02,0.019,0.057,0.072,0.013,0.028,0.07,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4174_ptr,0.108,0.057,0.086,0.075,0.075,0.021,0.019,0.056,0.072,0.013,0.028,0.071,0.072,0.08,0.051,0.095,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4175_ptr,0.108,0.057,0.086,0.075,0.075,0.021,0.019,0.056,0.072,0.013,0.028,0.072,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4176_ptr,0.108,0.057,0.086,0.075,0.075,0.021,0.019,0.056,0.072,0.013,0.028,0.072,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4177_ptr,0.108,0.058,0.086,0.075,0.075,0.021,0.019,0.057,0.072,0.012,0.028,0.071,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4178_ptr,0.094,0.071,0.057,0.074,0.05,0.029,0.019,0.086,0.08,0.013,0.02,0.058,0.072,0.072,0.075,0.108,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4179_ptr,0.108,0.058,0.086,0.074,0.075,0.02,0.019,0.057,0.072,0.013,0.029,0.071,0.072,0.08,0.05,0.094,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4180_ptr,0.107,0.059,0.087,0.073,0.075,0.02,0.019,0.057,0.073,0.013,0.029,0.071,0.072,0.078,0.052,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4181_ptr,0.109,0.058,0.086,0.074,0.075,0.021,0.019,0.057,0.072,0.012,0.028,0.071,0.072,0.08,0.05,0.094,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4182_ptr,0.108,0.058,0.086,0.075,0.075,0.02,0.019,0.056,0.073,0.012,0.028,0.071,0.072,0.08,0.051,0.094,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4183_ptr,0.109,0.058,0.086,0.075,0.074,0.02,0.019,0.056,0.073,0.012,0.028,0.071,0.072,0.08,0.051,0.094,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4184_ptr,0.108,0.058,0.086,0.075,0.074,0.02,0.019,0.057,0.073,0.012,0.028,0.071,0.071,0.08,0.051,0.094,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4185_ptr,0.108,0.058,0.086,0.075,0.074,0.02,0.019,0.057,0.073,0.012,0.028,0.071,0.072,0.08,0.051,0.093,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4186_ptr,0.108,0.058,0.086,0.074,0.074,0.021,0.019,0.057,0.073,0.012,0.029,0.071,0.072,0.081,0.05,0.093,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4187_ptr,0.093,0.071,0.057,0.074,0.05,0.029,0.019,0.086,0.08,0.012,0.02,0.059,0.072,0.072,0.075,0.108,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4188_ptr,0.107,0.059,0.086,0.074,0.074,0.021,0.02,0.058,0.073,0.012,0.029,0.071,0.071,0.081,0.05,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4189_ptr,0.107,0.06,0.085,0.074,0.075,0.021,0.02,0.057,0.072,0.012,0.03,0.071,0.073,0.081,0.049,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4190_ptr,0.106,0.059,0.084,0.076,0.077,0.022,0.02,0.058,0.07,0.013,0.028,0.07,0.072,0.082,0.049,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4191_ptr,0.107,0.061,0.081,0.075,0.076,0.023,0.02,0.059,0.068,0.013,0.028,0.069,0.073,0.082,0.049,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4192_ptr,0.108,0.06,0.084,0.075,0.075,0.021,0.02,0.059,0.071,0.012,0.028,0.069,0.073,0.082,0.049,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4193_ptr,0.107,0.06,0.085,0.075,0.075,0.021,0.02,0.059,0.071,0.012,0.028,0.069,0.073,0.082,0.048,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4194_ptr,0.107,0.06,0.085,0.075,0.075,0.021,0.02,0.059,0.071,0.012,0.028,0.069,0.073,0.082,0.048,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4195_ptr,0.107,0.06,0.085,0.074,0.075,0.021,0.02,0.058,0.071,0.012,0.029,0.07,0.072,0.081,0.049,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4196_ptr,0.108,0.06,0.085,0.074,0.075,0.021,0.02,0.058,0.071,0.012,0.029,0.07,0.072,0.08,0.049,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4197_ptr,0.108,0.06,0.085,0.074,0.075,0.021,0.02,0.058,0.071,0.012,0.029,0.07,0.072,0.08,0.049,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4198_ptr,0.108,0.06,0.085,0.074,0.076,0.021,0.02,0.058,0.071,0.013,0.029,0.07,0.072,0.08,0.049,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4199_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.074,0.014,0.029,0.071,0.071,0.077,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4200_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.074,0.014,0.029,0.071,0.071,0.077,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4201_ptr,0.108,0.061,0.086,0.073,0.076,0.021,0.019,0.059,0.072,0.012,0.029,0.07,0.072,0.081,0.05,0.091,0.0075,0.0077,0.0071,1.1.7
RLGypsy_1_4202_ptr,0.108,0.061,0.086,0.073,0.076,0.021,0.018,0.059,0.071,0.012,0.029,0.071,0.072,0.08,0.049,0.091,0.0075,0.0076,0.0071,1.1.7
RLGypsy_1_4203_ptr,0.109,0.06,0.085,0.075,0.074,0.021,0.019,0.06,0.073,0.012,0.029,0.067,0.073,0.081,0.048,0.092,0.0075,0.0077,0.0071,1.1.7
RLGypsy_1_4204_ptr,0.092,0.067,0.06,0.075,0.048,0.029,0.019,0.085,0.081,0.012,0.021,0.06,0.073,0.073,0.074,0.109,0.0075,0.0077,0.0072,1.1.7
RLGypsy_1_4205_ptr,0.109,0.061,0.085,0.073,0.075,0.021,0.018,0.059,0.072,0.012,0.029,0.069,0.072,0.08,0.049,0.092,0.0075,0.0076,0.0071,1.1.7
RLGypsy_1_4206_ptr,0.109,0.061,0.085,0.073,0.075,0.02,0.019,0.058,0.072,0.013,0.029,0.069,0.072,0.08,0.049,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4207_ptr,0.109,0.061,0.086,0.073,0.075,0.02,0.019,0.058,0.072,0.013,0.029,0.069,0.072,0.079,0.049,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4208_ptr,0.106,0.062,0.087,0.072,0.076,0.02,0.019,0.057,0.073,0.014,0.03,0.071,0.071,0.077,0.051,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4209_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.075,0.014,0.03,0.071,0.071,0.076,0.053,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4210_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.075,0.014,0.03,0.071,0.071,0.076,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4211_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.075,0.014,0.03,0.071,0.071,0.076,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4212_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.075,0.014,0.03,0.071,0.071,0.076,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4213_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.075,0.014,0.03,0.071,0.071,0.076,0.053,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4214_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.075,0.014,0.03,0.071,0.071,0.076,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4215_ptr,0.11,0.06,0.085,0.073,0.075,0.02,0.018,0.06,0.071,0.012,0.028,0.069,0.073,0.081,0.048,0.092,0.0075,0.0077,0.0071,1.1.7
RLGypsy_1_4216_ptr,0.109,0.061,0.085,0.073,0.075,0.02,0.019,0.059,0.072,0.012,0.029,0.069,0.072,0.08,0.049,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4217_ptr,0.109,0.061,0.086,0.073,0.075,0.02,0.019,0.059,0.072,0.013,0.029,0.069,0.072,0.08,0.049,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4218_ptr,0.107,0.061,0.087,0.072,0.076,0.02,0.019,0.057,0.073,0.014,0.03,0.071,0.071,0.077,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4219_ptr,0.105,0.061,0.088,0.072,0.076,0.02,0.019,0.057,0.075,0.014,0.03,0.071,0.071,0.076,0.052,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4220_ptr,0.106,0.061,0.087,0.072,0.075,0.02,0.018,0.058,0.074,0.014,0.029,0.071,0.071,0.077,0.052,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4221_ptr,0.106,0.061,0.087,0.072,0.075,0.02,0.018,0.058,0.074,0.014,0.029,0.071,0.071,0.077,0.052,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4222_ptr,0.105,0.061,0.088,0.072,0.075,0.02,0.019,0.057,0.074,0.014,0.03,0.071,0.071,0.076,0.053,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4223_ptr,0.108,0.06,0.088,0.072,0.076,0.019,0.02,0.057,0.074,0.012,0.03,0.071,0.071,0.08,0.049,0.09,0.0076,0.0077,0.0071,1.1.7
RLGypsy_1_4224_ptr,0.105,0.061,0.09,0.071,0.077,0.019,0.021,0.055,0.074,0.014,0.03,0.073,0.07,0.078,0.051,0.089,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4225_ptr,0.108,0.061,0.086,0.073,0.077,0.02,0.019,0.057,0.071,0.013,0.03,0.07,0.072,0.078,0.05,0.093,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4226_ptr,0.092,0.071,0.057,0.072,0.054,0.029,0.018,0.088,0.075,0.014,0.02,0.061,0.071,0.075,0.075,0.104,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4227_ptr,0.104,0.061,0.088,0.072,0.075,0.02,0.018,0.057,0.075,0.014,0.029,0.071,0.071,0.075,0.054,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4228_ptr,0.104,0.061,0.088,0.072,0.075,0.02,0.018,0.057,0.075,0.014,0.029,0.071,0.071,0.075,0.054,0.092,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4229_ptr,0.104,0.061,0.089,0.072,0.076,0.019,0.019,0.056,0.075,0.014,0.03,0.072,0.071,0.075,0.053,0.091,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4230_ptr,0.091,0.071,0.056,0.072,0.053,0.03,0.019,0.089,0.075,0.014,0.019,0.061,0.071,0.075,0.076,0.104,0.0076,0.0077,0.0072,1.1.7
RLGypsy_1_4231_ptr,0.091,0.071,0.056,0.072,0.053,0.03,0.019,0.089,0.075,0.014,0.019,0.061,0.071,0.075,0.076,0.104,0.0076,0.0077,0.0072,1.1.7
