id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classification
Coelacanth_rnd-5_family-3374,0.111,0.072,0.03,0.1,0.058,0.023,0.06,0.035,0.053,0.037,0.028,0.069,0.088,0.046,0.069,0.09,0.0125,0.0082,0.0089,2.1.1.3
Coelacanth_rnd-5_family-3401,0.067,0.04,0.07,0.067,0.061,0.035,0.024,0.058,0.06,0.051,0.06,0.072,0.056,0.052,0.089,0.114,0.01,0.0074,0.008,2.1.1.6
Coelacanth_rnd-5_family-3492,0.104,0.074,0.043,0.07,0.078,0.07,0.017,0.083,0.043,0.039,0.043,0.043,0.061,0.07,0.065,0.07,0.01,0.0083,0.0076,2.1.1.17
Coelacanth_rnd-5_family-3576,0.056,0.075,0.076,0.048,0.11,0.099,0.035,0.072,0.073,0.084,0.056,0.027,0.016,0.056,0.075,0.019,0.0089,0.0075,0.0068,1.2.5
Coelacanth_rnd-5_family-359,0.057,0.039,0.056,0.055,0.037,0.06,0.054,0.067,0.069,0.059,0.106,0.055,0.044,0.06,0.073,0.087,0.0088,0.0071,0.0069,1.2.6
Coelacanth_rnd-5_family-360,0.05,0.055,0.044,0.065,0.072,0.087,0.044,0.077,0.044,0.077,0.093,0.031,0.046,0.063,0.063,0.065,0.0094,0.0073,0.0074,1.2.6
Coelacanth_rnd-5_family-3609,0.1,0.04,0.08,0.061,0.049,0.032,0.043,0.051,0.077,0.054,0.082,0.054,0.054,0.049,0.062,0.088,0.0092,0.0073,0.0072,1.2.6
Coelacanth_rnd-5_family-3666,0.18,0.055,0.094,0.06,0.048,0.019,0.031,0.037,0.126,0.03,0.07,0.04,0.036,0.031,0.07,0.052,0.0081,0.0069,0.006,1.2.16
Coelacanth_rnd-5_family-3675,0.073,0.04,0.035,0.066,0.049,0.046,0.044,0.077,0.038,0.06,0.035,0.06,0.055,0.071,0.077,0.148,0.0098,0.0075,0.0082,1.2.7
Coelacanth_rnd-5_family-3680,0.119,0.035,0.074,0.061,0.045,0.035,0.048,0.071,0.071,0.064,0.035,0.042,0.055,0.068,0.052,0.1,0.0087,0.0082,0.0066,2.1.1.3
Coelacanth_rnd-5_family-3765,0.128,0.083,0.072,0.07,0.083,0.037,0.019,0.056,0.072,0.035,0.056,0.037,0.07,0.04,0.054,0.062,0.0102,0.008,0.0081,2.1.1.6
Coelacanth_rnd-5_family-3847,0.071,0.053,0.042,0.066,0.061,0.036,0.029,0.094,0.053,0.048,0.04,0.052,0.049,0.082,0.082,0.117,0.0094,0.008,0.0076,1.2.7
Coelacanth_rnd-5_family-3881,0.113,0.051,0.054,0.084,0.046,0.045,0.02,0.057,0.07,0.032,0.076,0.045,0.072,0.04,0.075,0.092,0.0101,0.0081,0.0081,1.2.6
Coelacanth_rnd-5_family-3909,0.105,0.048,0.075,0.061,0.041,0.031,0.042,0.065,0.085,0.05,0.066,0.045,0.058,0.051,0.063,0.091,0.0092,0.0075,0.0073,1.2.6
Coelacanth_rnd-5_family-4006,0.044,0.076,0.067,0.046,0.082,0.079,0.047,0.08,0.072,0.067,0.06,0.047,0.037,0.064,0.072,0.036,0.0096,0.0072,0.0071,1.2.5
Coelacanth_rnd-5_family-4020,0.068,0.056,0.086,0.043,0.056,0.088,0.047,0.049,0.087,0.059,0.107,0.05,0.042,0.037,0.064,0.038,0.0087,0.0072,0.0069,1.1.7
Coelacanth_rnd-5_family-4039,0.166,0.057,0.053,0.088,0.063,0.028,0.021,0.053,0.054,0.031,0.032,0.052,0.079,0.049,0.064,0.085,0.0106,0.0075,0.0087,1.2.7
Coelacanth_rnd-5_family-4225,0.179,0.093,0.029,0.112,0.086,0.016,0.01,0.054,0.029,0.042,0.077,0.013,0.118,0.019,0.042,0.051,0.0129,0.0097,0.008,2.1.1.3
Coelacanth_rnd-5_family-4319,0.03,0.039,0.064,0.03,0.049,0.092,0.071,0.086,0.06,0.092,0.094,0.053,0.024,0.076,0.069,0.05,0.0083,0.0067,0.0064,1.4
Coelacanth_rnd-5_family-436,0.061,0.043,0.063,0.051,0.033,0.102,0.078,0.057,0.072,0.055,0.098,0.051,0.051,0.07,0.037,0.057,0.0088,0.0073,0.0067,2.1.1.6
Coelacanth_rnd-5_family-444,0.069,0.038,0.034,0.051,0.027,0.076,0.04,0.087,0.043,0.045,0.045,0.072,0.054,0.072,0.085,0.139,0.0091,0.007,0.0077,1.2.6
Coelacanth_rnd-5_family-452,0.116,0.072,0.047,0.056,0.074,0.064,0.016,0.066,0.048,0.042,0.053,0.04,0.051,0.042,0.069,0.12,0.0091,0.0076,0.007,2.1.1.18
Coelacanth_rnd-5_family-453,0.119,0.058,0.096,0.043,0.076,0.054,0.016,0.055,0.066,0.05,0.065,0.058,0.055,0.039,0.063,0.064,0.0091,0.0074,0.0069,2.1.1.3
Coelacanth_rnd-5_family-4561,0.029,0.034,0.062,0.035,0.051,0.086,0.051,0.072,0.063,0.068,0.072,0.043,0.017,0.072,0.061,0.165,0.007,0.0057,0.0058,1.4
Coelacanth_rnd-5_family-4600,0.12,0.055,0.064,0.086,0.058,0.051,0.021,0.055,0.069,0.035,0.061,0.037,0.076,0.044,0.057,0.084,0.0101,0.0081,0.0081,1.2.6
Coelacanth_rnd-5_family-470,0.147,0.057,0.093,0.075,0.067,0.032,0.017,0.046,0.089,0.043,0.041,0.046,0.07,0.029,0.067,0.054,0.0101,0.008,0.0077,1.1.7
Coelacanth_rnd-5_family-4741,0.091,0.073,0.03,0.079,0.091,0.018,0.067,0.073,0.043,0.079,0.043,0.043,0.049,0.079,0.067,0.049,0.0113,0.0077,0.0081,2.1.1.3
Coelacanth_rnd-5_family-4844,0.057,0.061,0.028,0.049,0.034,0.074,0.089,0.047,0.049,0.042,0.121,0.076,0.053,0.068,0.049,0.076,0.0096,0.0072,0.008,2.1.1.3
Coelacanth_rnd-5_family-4913,0.117,0.031,0.077,0.06,0.06,0.04,0.031,0.049,0.06,0.051,0.1,0.057,0.049,0.057,0.06,0.077,0.0087,0.0075,0.0074,2.1.2
Coelacanth_rnd-5_family-494,0.117,0.078,0.06,0.068,0.085,0.042,0.013,0.084,0.045,0.036,0.017,0.049,0.074,0.068,0.057,0.081,0.0104,0.0085,0.0076,2.1.1.6
Coelacanth_rnd-5_family-507,0.094,0.031,0.046,0.092,0.058,0.035,0.012,0.073,0.046,0.04,0.029,0.063,0.067,0.069,0.092,0.128,0.0104,0.0076,0.0082,1.2.7
Coelacanth_rnd-5_family-5109,0.172,0.048,0.075,0.076,0.056,0.03,0.022,0.035,0.08,0.031,0.068,0.048,0.062,0.033,0.063,0.076,0.0094,0.0073,0.0075,1.2.6
Coelacanth_rnd-5_family-519,0.167,0.038,0.119,0.069,0.057,0.019,0.009,0.03,0.09,0.041,0.1,0.045,0.079,0.018,0.047,0.047,0.0094,0.0078,0.0077,1.2.1
Coelacanth_rnd-5_family-526,0.113,0.068,0.052,0.081,0.088,0.033,0.012,0.065,0.049,0.043,0.036,0.055,0.063,0.054,0.082,0.079,0.0108,0.008,0.0081,2.1.2
Coelacanth_rnd-5_family-532,0.071,0.053,0.083,0.051,0.059,0.076,0.039,0.052,0.079,0.057,0.093,0.053,0.048,0.041,0.067,0.055,0.009,0.0074,0.0073,1.1.7
Coelacanth_rnd-5_family-5353,0.072,0.073,0.073,0.041,0.1,0.062,0.022,0.087,0.028,0.055,0.022,0.051,0.06,0.08,0.038,0.111,0.0096,0.0074,0.0078,2.1.1.3
Coelacanth_rnd-5_family-55,0.106,0.046,0.034,0.106,0.071,0.039,0.019,0.048,0.035,0.032,0.034,0.06,0.08,0.06,0.074,0.127,0.0114,0.0086,0.0079,2.1.1.3
Coelacanth_rnd-5_family-5588,0.143,0.075,0.091,0.044,0.069,0.053,0.031,0.06,0.099,0.042,0.074,0.025,0.041,0.043,0.044,0.044,0.0082,0.0067,0.0068,1.2.6
Coelacanth_rnd-5_family-5658,0.066,0.035,0.089,0.034,0.074,0.058,0.043,0.066,0.06,0.092,0.085,0.056,0.024,0.056,0.076,0.064,0.0084,0.0065,0.0063,2.1.1.3
Coelacanth_rnd-5_family-567,0.092,0.063,0.04,0.094,0.049,0.038,0.02,0.067,0.054,0.027,0.047,0.052,0.092,0.045,0.074,0.116,0.0114,0.0089,0.0087,1.2.7
Coelacanth_rnd-5_family-579,0.071,0.033,0.033,0.043,0.062,0.081,0.086,0.033,0.029,0.11,0.095,0.048,0.019,0.033,0.071,0.129,0.0088,0.0062,0.0079,2.1.1.3
Coelacanth_rnd-5_family-586,0.256,0.045,0.042,0.053,0.045,0.021,0.025,0.043,0.041,0.042,0.036,0.069,0.054,0.025,0.085,0.096,0.0091,0.0064,0.007,1.2.3
Coelacanth_rnd-5_family-5897,0.066,0.08,0.033,0.057,0.068,0.118,0.039,0.094,0.052,0.048,0.045,0.038,0.049,0.073,0.066,0.049,0.0096,0.0072,0.0075,1.2.6
Coelacanth_rnd-5_family-617,0.106,0.053,0.069,0.06,0.056,0.039,0.037,0.051,0.069,0.046,0.076,0.058,0.055,0.046,0.069,0.086,0.0095,0.0074,0.0078,2.1.1.3
Coelacanth_rnd-5_family-624,0.064,0.072,0.068,0.058,0.082,0.068,0.068,0.058,0.072,0.085,0.058,0.039,0.043,0.05,0.061,0.029,0.0102,0.008,0.0076,1.2.5
Coelacanth_rnd-5_family-626,0.099,0.039,0.048,0.084,0.057,0.054,0.009,0.093,0.024,0.054,0.036,0.048,0.087,0.069,0.069,0.105,0.0105,0.0089,0.0082,2.1.1.3
Coelacanth_rnd-5_family-628,0.122,0.059,0.051,0.057,0.057,0.122,0.019,0.057,0.051,0.022,0.049,0.059,0.059,0.051,0.062,0.078,0.009,0.0073,0.0076,2.1.1.3
Coelacanth_rnd-5_family-648,0.021,0.049,0.044,0.017,0.049,0.125,0.073,0.088,0.043,0.091,0.096,0.055,0.017,0.07,0.072,0.068,0.0079,0.0063,0.0063,1.2.6
Coelacanth_rnd-5_family-669,0.09,0.064,0.087,0.063,0.111,0.082,0.022,0.045,0.069,0.067,0.048,0.04,0.034,0.048,0.066,0.04,0.0096,0.0072,0.007,2.1.1.3
Coelacanth_rnd-5_family-683,0.073,0.07,0.061,0.065,0.062,0.04,0.032,0.062,0.058,0.047,0.044,0.073,0.078,0.04,0.085,0.082,0.0114,0.008,0.0087,1.2.7
Coelacanth_rnd-5_family-70,0.118,0.012,0.037,0.093,0.037,0.056,0.019,0.037,0.044,0.025,0.062,0.025,0.062,0.056,0.037,0.255,0.008,0.0066,0.0076,2.1.1.6
Coelacanth_rnd-5_family-71,0.077,0.049,0.049,0.122,0.051,0.037,0.01,0.072,0.061,0.024,0.044,0.054,0.108,0.059,0.08,0.072,0.0123,0.0083,0.0097,1.4
Coelacanth_rnd-5_family-719,0.104,0.061,0.06,0.082,0.087,0.029,0.011,0.057,0.048,0.04,0.038,0.059,0.069,0.053,0.076,0.1,0.0108,0.0081,0.0082,2.1.2
Coelacanth_rnd-5_family-733,0.077,0.083,0.058,0.048,0.083,0.048,0.074,0.067,0.067,0.061,0.061,0.058,0.039,0.077,0.055,0.019,0.01,0.0077,0.0067,1.2.16
Coelacanth_rnd-5_family-7452,0.106,0.0,0.125,0.077,0.115,0.144,0.0,0.029,0.067,0.086,0.077,0.019,0.019,0.058,0.038,0.019,0.0073,0.0069,0.0062,1.3.4
Coelacanth_rnd-5_family-7850,0.09,0.054,0.047,0.069,0.058,0.033,0.04,0.066,0.052,0.054,0.054,0.063,0.061,0.056,0.082,0.096,0.0104,0.0078,0.008,2.1.1.3
Coelacanth_rnd-5_family-80,0.11,0.059,0.075,0.065,0.073,0.039,0.018,0.061,0.074,0.042,0.038,0.056,0.051,0.052,0.079,0.084,0.0096,0.0075,0.0074,2.1.1.3
Coelacanth_rnd-5_family-8160,0.072,0.03,0.059,0.109,0.016,0.03,0.049,0.026,0.082,0.043,0.056,0.036,0.096,0.02,0.053,0.194,0.0106,0.0084,0.009,2.1.1.8
Coelacanth_rnd-5_family-82,0.065,0.07,0.059,0.06,0.064,0.062,0.023,0.054,0.042,0.031,0.033,0.076,0.084,0.04,0.067,0.143,0.0108,0.0077,0.0091,2.1.1.8
Coelacanth_rnd-5_family-831,0.066,0.033,0.052,0.046,0.059,0.17,0.072,0.052,0.026,0.111,0.085,0.033,0.046,0.039,0.046,0.039,0.0089,0.0063,0.008,2.1.1.3
Coelacanth_rnd-5_family-8315,0.043,0.078,0.057,0.021,0.085,0.149,0.028,0.064,0.035,0.035,0.099,0.071,0.035,0.057,0.057,0.064,0.0083,0.0072,0.0062,2.1.1.8
Coelacanth_rnd-5_family-84,0.058,0.084,0.074,0.037,0.047,0.063,0.089,0.079,0.105,0.053,0.047,0.032,0.037,0.079,0.032,0.063,0.0086,0.0066,0.0073,2.1.1.3
Coelacanth_rnd-5_family-85,0.096,0.033,0.054,0.037,0.039,0.048,0.036,0.049,0.048,0.052,0.049,0.037,0.04,0.039,0.046,0.279,0.0069,0.0058,0.0057,1.2.7
Coelacanth_rnd-5_family-8512,0.078,0.044,0.058,0.063,0.073,0.081,0.005,0.058,0.031,0.044,0.06,0.055,0.06,0.044,0.071,0.149,0.0094,0.0074,0.0075,2.1.1.3
Coelacanth_rnd-5_family-868,0.065,0.039,0.08,0.05,0.062,0.063,0.034,0.074,0.075,0.052,0.093,0.056,0.032,0.08,0.068,0.055,0.0082,0.0068,0.0067,1.4
Coelacanth_rnd-5_family-884,0.06,0.049,0.069,0.054,0.071,0.062,0.035,0.069,0.06,0.05,0.067,0.05,0.041,0.076,0.055,0.11,0.0086,0.007,0.007,1.4
Coelacanth_rnd-5_family-886,0.103,0.048,0.05,0.081,0.055,0.028,0.024,0.058,0.051,0.036,0.033,0.064,0.072,0.054,0.077,0.136,0.0106,0.0084,0.0083,1.2.7
Coelacanth_rnd-5_family-98,0.082,0.055,0.078,0.032,0.053,0.08,0.076,0.059,0.07,0.078,0.103,0.051,0.044,0.055,0.042,0.021,0.0088,0.0073,0.0065,1.2.16
Coelacanth_rnd-6_family-110,0.106,0.053,0.07,0.053,0.052,0.054,0.038,0.059,0.067,0.049,0.08,0.048,0.057,0.046,0.057,0.086,0.009,0.0071,0.0072,1.2.6
Coelacanth_rnd-6_family-1208,0.034,0.034,0.033,0.022,0.035,0.052,0.022,0.075,0.033,0.041,0.046,0.05,0.02,0.057,0.07,0.36,0.006,0.0045,0.0048,2.1.1.4
Coelacanth_rnd-6_family-1222,0.143,0.042,0.063,0.04,0.066,0.087,0.024,0.061,0.042,0.042,0.082,0.069,0.034,0.066,0.069,0.05,0.008,0.0066,0.0064,1.3.1
Coelacanth_rnd-6_family-1248,0.135,0.043,0.091,0.076,0.06,0.026,0.013,0.04,0.078,0.036,0.089,0.054,0.073,0.033,0.064,0.064,0.0097,0.0079,0.0079,1.2.1
Coelacanth_rnd-6_family-1260,0.069,0.04,0.07,0.045,0.06,0.083,0.055,0.061,0.063,0.086,0.106,0.045,0.031,0.049,0.069,0.045,0.0086,0.0068,0.0065,2.1.1.3
Coelacanth_rnd-6_family-1401,0.063,0.053,0.058,0.083,0.058,0.05,0.02,0.073,0.063,0.043,0.053,0.04,0.073,0.055,0.065,0.128,0.0099,0.0082,0.008,2.1.1.3
Coelacanth_rnd-6_family-147,0.13,0.052,0.096,0.077,0.073,0.032,0.017,0.038,0.102,0.039,0.065,0.049,0.05,0.035,0.079,0.042,0.0095,0.0078,0.0073,1.2.16
Coelacanth_rnd-6_family-1488,0.26,0.039,0.055,0.039,0.053,0.059,0.023,0.057,0.045,0.041,0.082,0.051,0.033,0.053,0.059,0.031,0.007,0.0058,0.0058,1.3.1
Coelacanth_rnd-6_family-1540,0.095,0.061,0.061,0.078,0.044,0.017,0.05,0.039,0.083,0.028,0.078,0.056,0.072,0.044,0.05,0.117,0.0101,0.0078,0.0091,2.1.1.6
Coelacanth_rnd-6_family-1557,0.051,0.045,0.056,0.051,0.051,0.096,0.05,0.078,0.067,0.058,0.11,0.039,0.034,0.075,0.059,0.06,0.0081,0.0068,0.0068,1.2.6
Coelacanth_rnd-6_family-1648,0.022,0.047,0.046,0.019,0.046,0.09,0.081,0.092,0.053,0.097,0.122,0.056,0.014,0.074,0.08,0.04,0.0081,0.0065,0.0063,1.2.6
Coelacanth_rnd-6_family-169,0.155,0.049,0.077,0.058,0.045,0.035,0.041,0.046,0.083,0.042,0.081,0.042,0.056,0.042,0.049,0.077,0.0086,0.0068,0.007,1.2.6
Coelacanth_rnd-6_family-1706,0.066,0.059,0.063,0.044,0.063,0.066,0.066,0.048,0.074,0.066,0.088,0.055,0.029,0.055,0.063,0.07,0.0088,0.0079,0.0065,1.2.16
Coelacanth_rnd-6_family-1719,0.104,0.035,0.047,0.096,0.07,0.076,0.031,0.039,0.033,0.063,0.072,0.033,0.074,0.043,0.051,0.106,0.0104,0.0081,0.0088,2.1.1.3
Coelacanth_rnd-6_family-176,0.065,0.05,0.051,0.057,0.046,0.095,0.049,0.084,0.065,0.056,0.079,0.038,0.046,0.073,0.06,0.064,0.0087,0.0073,0.0071,1.2.6
Coelacanth_rnd-6_family-1762,0.158,0.051,0.081,0.025,0.06,0.058,0.04,0.06,0.077,0.056,0.119,0.044,0.019,0.053,0.056,0.025,0.0071,0.0054,0.0057,1.1.2
Coelacanth_rnd-6_family-1767,0.117,0.068,0.062,0.077,0.066,0.047,0.033,0.059,0.076,0.037,0.059,0.035,0.065,0.052,0.053,0.068,0.01,0.0076,0.0082,1.2.6
Coelacanth_rnd-6_family-1777,0.108,0.051,0.062,0.086,0.061,0.044,0.012,0.063,0.048,0.048,0.052,0.049,0.089,0.039,0.07,0.092,0.0109,0.0086,0.0083,2.1.1.3
Coelacanth_rnd-6_family-1885,0.137,0.033,0.054,0.049,0.041,0.058,0.029,0.075,0.059,0.043,0.066,0.05,0.035,0.069,0.069,0.11,0.0075,0.0065,0.0061,1.2.7
Coelacanth_rnd-6_family-1905,0.072,0.058,0.067,0.046,0.077,0.078,0.031,0.043,0.057,0.054,0.069,0.044,0.04,0.037,0.057,0.15,0.0086,0.0066,0.0066,1.2.16
Coelacanth_rnd-6_family-1949,0.069,0.044,0.033,0.089,0.042,0.1,0.071,0.06,0.036,0.067,0.065,0.042,0.089,0.062,0.042,0.06,0.0113,0.0079,0.0088,2.1.1.8
Coelacanth_rnd-6_family-2044,0.075,0.047,0.068,0.071,0.061,0.061,0.01,0.068,0.068,0.058,0.061,0.03,0.058,0.034,0.075,0.132,0.009,0.0077,0.0072,2.1.1.3
Coelacanth_rnd-6_family-2177,0.082,0.064,0.035,0.055,0.073,0.041,0.026,0.09,0.032,0.079,0.067,0.061,0.05,0.047,0.111,0.061,0.0106,0.0076,0.008,1.2.7
Coelacanth_rnd-6_family-224,0.043,0.044,0.062,0.029,0.048,0.106,0.081,0.077,0.064,0.075,0.092,0.043,0.021,0.088,0.04,0.068,0.0075,0.0064,0.006,1.4
Coelacanth_rnd-6_family-2270,0.108,0.067,0.053,0.091,0.081,0.042,0.014,0.063,0.057,0.026,0.022,0.04,0.074,0.066,0.056,0.113,0.0105,0.0081,0.0079,2.1.1.6
Coelacanth_rnd-6_family-2300,0.108,0.055,0.083,0.073,0.061,0.04,0.029,0.057,0.079,0.045,0.081,0.037,0.071,0.047,0.049,0.06,0.0097,0.0076,0.0084,1.2.6
Coelacanth_rnd-6_family-2316,0.065,0.037,0.056,0.056,0.037,0.084,0.037,0.065,0.037,0.056,0.046,0.074,0.074,0.046,0.074,0.13,0.0099,0.0084,0.0071,2.1.1.3
Coelacanth_rnd-6_family-2347,0.073,0.056,0.044,0.068,0.057,0.037,0.021,0.09,0.049,0.053,0.037,0.049,0.061,0.06,0.087,0.134,0.0099,0.0079,0.0075,1.2.7
Coelacanth_rnd-6_family-2404,0.07,0.028,0.047,0.061,0.047,0.042,0.061,0.023,0.052,0.042,0.131,0.094,0.038,0.066,0.075,0.099,0.0091,0.0073,0.0073,2.1.1.3
Coelacanth_rnd-6_family-245,0.07,0.029,0.092,0.059,0.048,0.037,0.041,0.059,0.085,0.059,0.052,0.074,0.044,0.059,0.085,0.085,0.0094,0.0067,0.0081,1.1.2
Coelacanth_rnd-6_family-2532,0.087,0.06,0.056,0.06,0.06,0.068,0.039,0.075,0.06,0.052,0.06,0.037,0.057,0.062,0.053,0.088,0.0093,0.0074,0.0075,1.2.6
Coelacanth_rnd-6_family-276,0.131,0.031,0.074,0.075,0.044,0.045,0.023,0.044,0.068,0.036,0.079,0.052,0.068,0.046,0.058,0.1,0.0092,0.0075,0.0077,1.2.6
Coelacanth_rnd-6_family-2863,0.134,0.046,0.068,0.087,0.062,0.049,0.028,0.045,0.067,0.04,0.068,0.042,0.073,0.048,0.052,0.068,0.01,0.0082,0.008,1.2.6
Coelacanth_rnd-6_family-3148,0.049,0.05,0.046,0.067,0.052,0.057,0.04,0.076,0.049,0.05,0.054,0.069,0.061,0.07,0.081,0.105,0.0102,0.0079,0.008,1.2.7
Coelacanth_rnd-6_family-335,0.121,0.052,0.114,0.069,0.069,0.016,0.015,0.029,0.094,0.039,0.116,0.051,0.073,0.022,0.055,0.04,0.0099,0.0077,0.0075,1.2.1
Coelacanth_rnd-6_family-349,0.129,0.063,0.058,0.058,0.063,0.041,0.015,0.066,0.051,0.019,0.022,0.076,0.066,0.061,0.073,0.112,0.0101,0.0067,0.0083,2.1.1.8
Coelacanth_rnd-6_family-3531,0.168,0.066,0.084,0.061,0.054,0.039,0.048,0.045,0.108,0.047,0.072,0.024,0.048,0.035,0.046,0.029,0.0088,0.0073,0.0071,1.2.6
Coelacanth_rnd-6_family-358,0.079,0.041,0.071,0.059,0.048,0.065,0.042,0.063,0.077,0.059,0.098,0.049,0.049,0.052,0.07,0.054,0.009,0.0074,0.0072,1.2.6
Coelacanth_rnd-6_family-3620,0.11,0.056,0.064,0.054,0.055,0.056,0.051,0.054,0.042,0.062,0.055,0.065,0.077,0.042,0.054,0.077,0.0106,0.0081,0.0082,2.1.1.3
Coelacanth_rnd-6_family-37,0.092,0.046,0.054,0.058,0.058,0.062,0.027,0.085,0.033,0.067,0.042,0.052,0.067,0.058,0.069,0.104,0.0096,0.0089,0.007,2.1.4
Coelacanth_rnd-6_family-372,0.092,0.069,0.08,0.048,0.087,0.037,0.044,0.065,0.076,0.062,0.057,0.06,0.035,0.065,0.074,0.025,0.0096,0.0073,0.0074,1.2.16
Coelacanth_rnd-6_family-3864,0.077,0.032,0.086,0.04,0.054,0.079,0.046,0.069,0.073,0.064,0.083,0.049,0.032,0.073,0.053,0.069,0.0077,0.0066,0.0065,1.4
Coelacanth_rnd-6_family-388,0.126,0.045,0.041,0.074,0.04,0.06,0.043,0.041,0.055,0.026,0.036,0.053,0.066,0.051,0.049,0.168,0.0094,0.0079,0.008,2.1.1.3
Coelacanth_rnd-6_family-392,0.123,0.043,0.06,0.055,0.053,0.058,0.023,0.065,0.038,0.045,0.083,0.045,0.068,0.053,0.045,0.118,0.0087,0.0077,0.0069,2.1.1.3
Coelacanth_rnd-6_family-3974,0.153,0.057,0.059,0.057,0.06,0.034,0.053,0.053,0.06,0.064,0.04,0.06,0.05,0.047,0.072,0.055,0.0099,0.0076,0.0075,2.1.1.8
Coelacanth_rnd-6_family-4072,0.099,0.066,0.022,0.077,0.066,0.132,0.011,0.066,0.044,0.044,0.044,0.022,0.066,0.033,0.066,0.121,0.0093,0.0075,0.0074,2.1.1.3
Coelacanth_rnd-6_family-409,0.101,0.036,0.061,0.038,0.039,0.074,0.047,0.069,0.062,0.043,0.103,0.059,0.034,0.077,0.056,0.08,0.0074,0.0064,0.006,1.4
Coelacanth_rnd-6_family-4443,0.065,0.025,0.052,0.086,0.029,0.029,0.023,0.038,0.065,0.021,0.083,0.098,0.071,0.042,0.109,0.138,0.0105,0.0086,0.0083,2.1.1.6
Coelacanth_rnd-6_family-446,0.087,0.037,0.081,0.042,0.062,0.067,0.02,0.08,0.058,0.036,0.075,0.067,0.039,0.091,0.059,0.08,0.0077,0.0071,0.0064,1.4
Coelacanth_rnd-6_family-4631,0.137,0.036,0.051,0.063,0.034,0.048,0.032,0.079,0.053,0.044,0.04,0.05,0.063,0.065,0.063,0.119,0.009,0.0071,0.0076,1.2.7
Coelacanth_rnd-6_family-4678,0.069,0.074,0.06,0.055,0.076,0.106,0.04,0.063,0.069,0.05,0.09,0.031,0.044,0.055,0.049,0.047,0.0089,0.0071,0.0071,1.2.6
Coelacanth_rnd-6_family-4943,0.102,0.061,0.069,0.062,0.071,0.036,0.041,0.059,0.066,0.068,0.041,0.05,0.055,0.042,0.074,0.078,0.0102,0.0079,0.0077,2.1.1.3
Coelacanth_rnd-6_family-4971,0.07,0.047,0.064,0.038,0.04,0.086,0.091,0.061,0.085,0.078,0.12,0.032,0.024,0.066,0.041,0.038,0.0078,0.0065,0.0063,1.2.6
Coelacanth_rnd-6_family-509,0.131,0.052,0.098,0.04,0.054,0.037,0.019,0.056,0.096,0.035,0.083,0.048,0.04,0.042,0.06,0.089,0.0077,0.0062,0.0066,2.1.1.3
Coelacanth_rnd-6_family-5209,0.102,0.032,0.046,0.046,0.07,0.056,0.07,0.06,0.042,0.079,0.019,0.056,0.014,0.088,0.06,0.139,0.0082,0.0063,0.0068,2.1.1.3
Coelacanth_rnd-6_family-543,0.122,0.076,0.073,0.062,0.084,0.04,0.045,0.051,0.098,0.051,0.058,0.035,0.031,0.051,0.065,0.035,0.0091,0.0075,0.0067,1.2.16
Coelacanth_rnd-6_family-553,0.097,0.041,0.056,0.071,0.045,0.027,0.011,0.034,0.055,0.02,0.117,0.094,0.069,0.027,0.102,0.109,0.0104,0.0078,0.0076,2.1.1.1
Coelacanth_rnd-6_family-5566,0.09,0.041,0.115,0.066,0.057,0.082,0.049,0.016,0.115,0.066,0.107,0.041,0.057,0.016,0.049,0.008,0.0093,0.0073,0.0081,1.2.7
Coelacanth_rnd-6_family-5890,0.128,0.061,0.096,0.044,0.044,0.02,0.017,0.064,0.091,0.037,0.115,0.044,0.064,0.029,0.059,0.064,0.0084,0.0073,0.0072,1.2.1
Coelacanth_rnd-6_family-6146,0.083,0.05,0.05,0.068,0.038,0.03,0.031,0.059,0.067,0.024,0.058,0.047,0.063,0.054,0.057,0.199,0.0088,0.007,0.007,1.2.6
Coelacanth_rnd-6_family-622,0.037,0.034,0.062,0.037,0.047,0.095,0.056,0.07,0.062,0.057,0.093,0.049,0.024,0.082,0.051,0.123,0.0072,0.0064,0.0058,1.4
Coelacanth_rnd-6_family-6336,0.162,0.061,0.061,0.01,0.071,0.02,0.04,0.03,0.051,0.03,0.152,0.071,0.02,0.051,0.051,0.101,0.0068,0.0062,0.0059,2.1.1.3
Coelacanth_rnd-6_family-6340,0.105,0.078,0.096,0.039,0.1,0.059,0.037,0.052,0.084,0.062,0.064,0.037,0.03,0.048,0.052,0.034,0.0088,0.0072,0.0068,1.2.16
Coelacanth_rnd-6_family-648,0.077,0.051,0.068,0.054,0.088,0.051,0.028,0.057,0.06,0.046,0.1,0.071,0.028,0.077,0.077,0.043,0.0087,0.008,0.0064,1.3.6
Coelacanth_rnd-6_family-657,0.049,0.076,0.034,0.046,0.106,0.125,0.049,0.087,0.027,0.072,0.034,0.042,0.027,0.091,0.057,0.053,0.0093,0.0077,0.0065,1.2.5
Coelacanth_rnd-6_family-7008,0.062,0.05,0.052,0.099,0.064,0.045,0.022,0.064,0.057,0.045,0.03,0.059,0.079,0.057,0.087,0.099,0.0116,0.0086,0.0083,1.2.7
Coelacanth_rnd-6_family-726,0.08,0.051,0.08,0.048,0.057,0.069,0.046,0.054,0.086,0.054,0.095,0.057,0.037,0.052,0.071,0.043,0.0086,0.0076,0.0064,1.3.6
