0.038,0.046,0.059,0.029,0.051,0.09,0.089,0.052,0.06,0.092,0.095,0.051,0.022,0.054,0.056,0.036,0.0802,LTR_Gr_chr_02_348,1.1.2
0.04,0.045,0.059,0.026,0.054,0.09,0.088,0.052,0.056,0.096,0.1,0.051,0.02,0.053,0.056,0.035,0.0799,LTR_HVVMRXALLhA0661J21_v18_c1_2924,1.1.2
0.04,0.046,0.059,0.025,0.053,0.095,0.09,0.051,0.057,0.095,0.098,0.051,0.02,0.053,0.055,0.034,0.0794,LTR_HVVMRXALLhB0040E01_v46_c1_3167,1.1.2
0.037,0.046,0.058,0.024,0.051,0.098,0.094,0.05,0.059,0.097,0.1,0.05,0.019,0.052,0.053,0.033,0.0798,LTR_Gr_chr_09_1989,1.1.2
0.041,0.046,0.06,0.027,0.056,0.087,0.086,0.053,0.057,0.095,0.097,0.05,0.02,0.054,0.057,0.035,0.0801,LTR_HVVMRXALLmA0411I08_ipk20_c2_3693,1.1.2
0.045,0.047,0.063,0.035,0.059,0.085,0.076,0.056,0.059,0.087,0.087,0.047,0.026,0.057,0.054,0.037,0.0802,RLG_Ge_DX393410.1_2639,1.1.2
0.038,0.047,0.059,0.025,0.051,0.093,0.091,0.052,0.06,0.095,0.098,0.05,0.02,0.052,0.056,0.035,0.0798,LTR_HVVMRXALLmA0423F17_ipk7_c3_3703,1.1.2
0.047,0.046,0.06,0.035,0.055,0.085,0.078,0.052,0.059,0.085,0.089,0.05,0.027,0.054,0.055,0.043,0.0799,LTR_HVVMRXALLmA0053H10_ipk7_c2_3381,1.1
0.041,0.046,0.062,0.026,0.058,0.087,0.084,0.051,0.058,0.095,0.094,0.052,0.019,0.051,0.059,0.035,0.0806,RLG_Ge_DX393412.1_2641,1.1.2
0.063,0.058,0.054,0.058,0.071,0.068,0.052,0.068,0.058,0.058,0.048,0.041,0.041,0.075,0.051,0.057,0.0786,LTR_Gr_chr_11_2626,1.1
0.039,0.046,0.059,0.027,0.052,0.092,0.089,0.053,0.06,0.095,0.097,0.049,0.019,0.053,0.056,0.035,0.0798,rn_574-293_retroryza,1.1.2
0.04,0.046,0.06,0.029,0.053,0.093,0.085,0.052,0.059,0.091,0.094,0.051,0.023,0.053,0.056,0.038,0.0797,LTR_HVVMRX83khA0090P15_v68_c2_889,1.1.2
0.04,0.048,0.058,0.026,0.057,0.09,0.087,0.052,0.056,0.095,0.098,0.05,0.02,0.053,0.055,0.036,0.0803,LTR_Gr_chr_11_2661,1.1.2
0.042,0.047,0.063,0.028,0.059,0.087,0.086,0.05,0.059,0.096,0.092,0.049,0.021,0.051,0.056,0.033,0.0811,LTR_HVVMRX83khA0068O09_v80_c2_829,1.1.2
0.04,0.045,0.059,0.025,0.054,0.092,0.086,0.052,0.055,0.093,0.101,0.052,0.02,0.054,0.055,0.034,0.0795,RLG_Ge_DX393428.1_2657,1.1.2
0.04,0.046,0.061,0.026,0.053,0.092,0.087,0.051,0.059,0.093,0.096,0.051,0.02,0.053,0.055,0.035,0.0799,LTR_Gr_chr_04_934,1.1.2
0.073,0.057,0.066,0.035,0.064,0.091,0.075,0.056,0.068,0.074,0.065,0.038,0.026,0.064,0.039,0.031,0.0786,RLG_Ge_DX393445.1_2674,1.1.2
0.077,0.057,0.061,0.039,0.064,0.091,0.073,0.056,0.066,0.073,0.065,0.036,0.026,0.064,0.041,0.032,0.0782,LTR_Gr_chr_11_2699,1.1.2
0.079,0.055,0.06,0.041,0.064,0.086,0.071,0.057,0.065,0.072,0.064,0.038,0.026,0.065,0.044,0.034,0.0784,rn_575-294_retroryza,1.1.2
0.047,0.051,0.063,0.029,0.059,0.08,0.077,0.057,0.062,0.085,0.086,0.051,0.022,0.057,0.058,0.034,0.0806,LTR_HVVMRXALLmA0410J20_ipk20_c1_3690,1.1.2
0.074,0.057,0.064,0.036,0.064,0.094,0.074,0.056,0.068,0.073,0.066,0.036,0.025,0.064,0.039,0.03,0.0784,RLG_Ge_DX393459.1_2688,1.1.2
0.04,0.047,0.063,0.028,0.058,0.087,0.084,0.052,0.058,0.093,0.098,0.049,0.021,0.054,0.054,0.033,0.0801,LTR_HVVMRXALLmA0496H01_ipk21_c4_3742,1.1.2
0.041,0.046,0.063,0.028,0.058,0.086,0.079,0.058,0.057,0.096,0.093,0.047,0.023,0.052,0.058,0.034,0.0809,LTR_HVVMRXALLeA0358L18_ipk3_c2_1845,1.1.2
0.083,0.058,0.06,0.044,0.066,0.083,0.066,0.057,0.067,0.065,0.059,0.038,0.029,0.067,0.043,0.037,0.078,LTR_Gr_chr_07_1566,1.1.2
0.049,0.05,0.065,0.03,0.06,0.083,0.075,0.057,0.062,0.086,0.083,0.049,0.024,0.056,0.056,0.034,0.0802,LTR_Gr_chr_10_2454,1.1.2
0.042,0.048,0.057,0.027,0.055,0.093,0.087,0.052,0.057,0.095,0.099,0.048,0.02,0.051,0.056,0.033,0.0799,LTR_HVVMRXALLhC0020A01_v46_c1_3264,1.1.2
0.045,0.049,0.062,0.029,0.056,0.085,0.079,0.052,0.059,0.084,0.094,0.053,0.025,0.054,0.055,0.039,0.0794,RLG_Ge_DX393475.1_2704,1.1.2
0.049,0.051,0.063,0.029,0.059,0.083,0.076,0.057,0.061,0.085,0.084,0.051,0.023,0.056,0.058,0.035,0.0807,rn_12-3_retroryza,1.1.2
0.036,0.044,0.056,0.025,0.052,0.096,0.09,0.052,0.055,0.097,0.103,0.052,0.018,0.053,0.058,0.034,0.0799,rn_60-156_retroryza,1.1
0.078,0.058,0.061,0.036,0.068,0.09,0.071,0.056,0.063,0.071,0.066,0.038,0.025,0.066,0.04,0.035,0.0776,LTR_Gr_chr_08_1800,1.1.2
0.044,0.051,0.063,0.032,0.061,0.086,0.078,0.056,0.062,0.088,0.083,0.047,0.024,0.055,0.055,0.034,0.0803,LTR_Gr_chr_04_902,1.1
0.073,0.063,0.061,0.05,0.075,0.061,0.049,0.069,0.065,0.055,0.05,0.04,0.035,0.074,0.051,0.052,0.0777,RLG_Gh_MX115K12_11147,1.1
0.043,0.046,0.063,0.028,0.058,0.087,0.081,0.056,0.058,0.094,0.091,0.048,0.021,0.055,0.057,0.033,0.0805,LTR_Gr_chr_07_1502,1.1.2
0.081,0.041,0.058,0.076,0.055,0.048,0.018,0.059,0.062,0.034,0.047,0.056,0.058,0.058,0.076,0.094,0.0767,LTR_Gr_chr_06_1444,1.1.1
0.067,0.047,0.065,0.052,0.06,0.06,0.06,0.055,0.066,0.069,0.068,0.047,0.039,0.058,0.057,0.05,0.0798,LTR_HVVMRXALLeA0058K22_ipk5_c2_1280,1.1
0.052,0.048,0.066,0.032,0.06,0.077,0.071,0.057,0.059,0.081,0.081,0.053,0.027,0.058,0.057,0.039,0.0803,RLG_Ge_DX393531.1_2760,1.1.2
0.034,0.062,0.035,0.045,0.073,0.091,0.06,0.081,0.04,0.062,0.05,0.051,0.028,0.091,0.058,0.059,0.0804,RLG_Ge_DX393538.1_2767,1.1
0.036,0.046,0.059,0.026,0.056,0.092,0.085,0.053,0.056,0.094,0.099,0.052,0.019,0.053,0.059,0.034,0.0801,LTR_Gr_chr_11_2792,1.1.2
0.068,0.049,0.052,0.068,0.067,0.056,0.035,0.061,0.053,0.052,0.048,0.053,0.05,0.061,0.071,0.078,0.0792,LTR_HVVMRXALLhA0552B19_v16_c1_2758,1.1.2
0.071,0.053,0.064,0.073,0.066,0.059,0.034,0.047,0.069,0.046,0.047,0.046,0.055,0.047,0.063,0.082,0.0788,RLG_Ge_DX393543.1_2772,1.1.2
0.072,0.046,0.059,0.077,0.051,0.044,0.037,0.051,0.072,0.042,0.057,0.056,0.059,0.051,0.073,0.074,0.0798,LTR_Gr_chr_13_3096,1.1.1
0.061,0.045,0.068,0.047,0.061,0.06,0.062,0.054,0.066,0.075,0.074,0.051,0.033,0.058,0.061,0.044,0.08,LTR_HVVMRXALLhA0635J11_v22_c3_2885,1.1
0.062,0.04,0.062,0.07,0.053,0.039,0.04,0.045,0.07,0.045,0.046,0.067,0.049,0.052,0.081,0.098,0.0801,LTR_Gr_chr_03_655,1.1.2
0.05,0.041,0.051,0.056,0.06,0.056,0.04,0.071,0.045,0.061,0.048,0.062,0.043,0.069,0.077,0.091,0.0803,LTR_Gr_chr_11_2678,1.1.2
0.057,0.046,0.064,0.065,0.057,0.04,0.05,0.051,0.072,0.054,0.064,0.061,0.047,0.058,0.072,0.061,0.0807,LTR_Gr_chr_01_21,1.1.1
0.038,0.048,0.062,0.026,0.056,0.091,0.09,0.047,0.062,0.096,0.102,0.047,0.019,0.049,0.053,0.032,0.0802,LTR_HVVMRXALLrA0113P08_ipk21_c4_3854,1.1.2
0.074,0.051,0.058,0.069,0.056,0.048,0.036,0.055,0.065,0.043,0.044,0.05,0.055,0.055,0.064,0.099,0.0788,LTR_Gr_chr_06_1365,1.1.2
0.077,0.05,0.059,0.068,0.056,0.046,0.034,0.056,0.065,0.043,0.044,0.05,0.056,0.053,0.065,0.099,0.0786,LTR_Gr_chr_12_2847,1.1.2
0.077,0.049,0.059,0.068,0.056,0.048,0.035,0.054,0.065,0.043,0.044,0.051,0.055,0.054,0.064,0.1,0.0784,RLG_Ge_DX393636.1_2837,1.1.2
0.077,0.049,0.058,0.071,0.056,0.047,0.034,0.054,0.066,0.042,0.043,0.05,0.056,0.052,0.066,0.1,0.0786,LTR_HVVMRXALLmA0492P10_ipk21_c6_3740,1.1.2
0.06,0.045,0.066,0.071,0.056,0.034,0.043,0.051,0.076,0.046,0.061,0.062,0.05,0.059,0.075,0.065,0.0805,LTR_HVVMRXALLhA0699D14_v22_c12_2964,1.1.1
0.059,0.046,0.066,0.07,0.056,0.034,0.043,0.051,0.076,0.046,0.061,0.062,0.05,0.059,0.075,0.066,0.0805,LTR_HVVMRXALLrA0224H08_ipk26_c1_3920,1.1.1
0.096,0.049,0.066,0.066,0.063,0.05,0.036,0.047,0.066,0.05,0.059,0.049,0.052,0.047,0.062,0.066,0.0771,RLG_Ge_DX393656.1_2855,1.1.1
0.06,0.046,0.066,0.071,0.056,0.033,0.042,0.051,0.075,0.045,0.062,0.062,0.051,0.058,0.075,0.065,0.0804,rn_66-340_retroryza,1.1.1
0.062,0.049,0.064,0.07,0.054,0.036,0.043,0.051,0.077,0.044,0.056,0.062,0.052,0.055,0.076,0.067,0.0807,LTR_HVVMRXALLrA0229I08_ipk26_c2_3928,1.1.1
0.102,0.056,0.044,0.093,0.07,0.053,0.035,0.044,0.052,0.04,0.042,0.038,0.071,0.053,0.05,0.08,0.0783,RLG_Ge_DX393687.1_2874,1.1.1
0.066,0.048,0.07,0.052,0.068,0.059,0.057,0.05,0.066,0.072,0.069,0.049,0.036,0.054,0.061,0.042,0.0807,LTR_Gr_chr_05_1085,1.1
0.045,0.049,0.058,0.041,0.059,0.089,0.074,0.055,0.057,0.083,0.09,0.043,0.032,0.056,0.051,0.038,0.08,LTR_HVVMRX83khA0093G12_v68_c1_892,1.1
0.036,0.052,0.058,0.035,0.06,0.086,0.08,0.057,0.057,0.087,0.088,0.047,0.028,0.058,0.053,0.037,0.0809,LTR_Gr_chr_02_310,1.1
0.042,0.05,0.065,0.029,0.062,0.09,0.089,0.043,0.059,0.096,0.096,0.048,0.023,0.048,0.049,0.03,0.0806,rn_120-70_retroryza,1.1.2
0.091,0.047,0.066,0.071,0.067,0.047,0.033,0.048,0.064,0.051,0.056,0.05,0.053,0.05,0.066,0.063,0.0783,rn_68-46_retroryza,1.1.1
0.087,0.046,0.056,0.075,0.052,0.046,0.034,0.054,0.066,0.037,0.038,0.053,0.058,0.058,0.066,0.098,0.0772,LTR_Gr_chr_01_164,1.1
0.1,0.045,0.065,0.069,0.058,0.05,0.041,0.045,0.066,0.054,0.06,0.048,0.054,0.045,0.062,0.061,0.0772,LTR_HVVMRX83KhA0004I17_v61_c4_12,1.1.1
0.06,0.046,0.056,0.072,0.056,0.046,0.033,0.056,0.068,0.041,0.07,0.055,0.049,0.057,0.076,0.081,0.0782,LTR_Gr_chr_08_1927,1.1
0.046,0.052,0.053,0.054,0.072,0.066,0.049,0.066,0.052,0.068,0.055,0.052,0.035,0.067,0.07,0.062,0.0816,RLG_Ge_DX393808.1_2941,1.1.2
0.091,0.064,0.059,0.07,0.088,0.053,0.008,0.066,0.054,0.042,0.033,0.04,0.051,0.056,0.069,0.078,0.0775,LTR_Gr_chr_02_273,1.1.2
0.053,0.044,0.053,0.062,0.068,0.046,0.04,0.064,0.057,0.061,0.061,0.058,0.034,0.067,0.082,0.068,0.0811,LTR_HVVMRXALLhA0348M23_v36_c1_2429,1.1.2
0.057,0.043,0.076,0.053,0.06,0.036,0.051,0.048,0.081,0.067,0.072,0.063,0.031,0.048,0.084,0.047,0.0818,LTR_Gr_chr_09_1988,1.1.1
0.074,0.05,0.076,0.053,0.058,0.037,0.052,0.044,0.082,0.059,0.069,0.058,0.04,0.046,0.07,0.048,0.0811,rn_7-29_retroryza,1.1.1
0.084,0.044,0.084,0.061,0.065,0.033,0.038,0.046,0.08,0.055,0.062,0.056,0.044,0.05,0.069,0.05,0.0796,LTR_HVVMRXALLhB0040H01_v46_c1_3171,1.1.1
0.055,0.044,0.057,0.06,0.068,0.057,0.024,0.072,0.052,0.052,0.057,0.061,0.041,0.068,0.084,0.07,0.0786,LTR_Gr_chr_09_2254,1.1.2
0.077,0.045,0.079,0.055,0.059,0.033,0.048,0.046,0.083,0.06,0.067,0.057,0.038,0.048,0.073,0.052,0.0804,LTR_HVVMRX83khA0167H11_v53_c4_1014,1.1.1
0.076,0.046,0.079,0.056,0.058,0.035,0.05,0.045,0.084,0.059,0.066,0.057,0.04,0.048,0.071,0.051,0.0807,LTR_Gr_chr_05_1150,1.1.1
0.057,0.046,0.046,0.059,0.066,0.049,0.033,0.068,0.049,0.054,0.054,0.064,0.036,0.067,0.089,0.08,0.0803,LTR_Gr_chr_10_2525,1.1.2
0.065,0.042,0.076,0.049,0.068,0.036,0.048,0.05,0.073,0.072,0.069,0.063,0.026,0.052,0.084,0.045,0.0808,LTR_Gr_chr_03_570,1.1.1
0.047,0.051,0.071,0.042,0.074,0.043,0.063,0.055,0.066,0.082,0.068,0.058,0.023,0.059,0.072,0.043,0.0828,LTR_Gr_chr_08_1781,1.1.1
0.085,0.04,0.057,0.08,0.05,0.044,0.032,0.052,0.067,0.034,0.032,0.057,0.061,0.061,0.068,0.104,0.0775,LTR_HVVMRXALLhA0376E12_v37_c4_2494,1.1
0.043,0.042,0.055,0.058,0.066,0.053,0.031,0.078,0.052,0.059,0.054,0.052,0.037,0.074,0.077,0.089,0.0791,LTR_HVVMRXALLhA0664F10_v19_c1_2927,1.1.2
0.08,0.045,0.076,0.061,0.063,0.033,0.043,0.044,0.082,0.058,0.063,0.056,0.038,0.047,0.076,0.055,0.0802,LTR_Gr_chr_11_2676,1.1.1
0.056,0.044,0.059,0.066,0.068,0.049,0.027,0.069,0.052,0.055,0.05,0.052,0.049,0.065,0.074,0.086,0.0798,rn_71-47_retroryza,1.1.2
0.052,0.048,0.058,0.057,0.069,0.06,0.032,0.074,0.055,0.059,0.051,0.053,0.039,0.068,0.077,0.069,0.0806,LTR_Gr_chr_11_2597,1.1.2
0.037,0.054,0.047,0.043,0.072,0.083,0.067,0.069,0.047,0.077,0.062,0.048,0.026,0.077,0.057,0.053,0.0816,RLG_Ga_GM105F19_10737,1.1.2
0.068,0.041,0.085,0.054,0.065,0.034,0.039,0.046,0.08,0.057,0.064,0.065,0.034,0.052,0.079,0.058,0.0791,RLG_Ge_DX393890.1_3022,1.1.1
0.066,0.04,0.078,0.057,0.062,0.034,0.045,0.047,0.08,0.064,0.066,0.063,0.033,0.05,0.084,0.052,0.0806,LTR_Gr_chr_04_923,1.1.1
0.037,0.054,0.048,0.044,0.074,0.084,0.067,0.068,0.046,0.076,0.062,0.048,0.027,0.078,0.055,0.051,0.0818,LTR_Gr_chr_02_423,1.1.2
0.02,0.038,0.044,0.05,0.05,0.061,0.045,0.101,0.046,0.06,0.046,0.062,0.036,0.099,0.078,0.084,0.0805,RLC_Gr_DX404726.1_8121,1.1.1
0.016,0.038,0.042,0.051,0.051,0.065,0.048,0.099,0.046,0.06,0.045,0.062,0.035,0.099,0.077,0.085,0.0807,rn_72-48_retroryza,1.1.1
0.04,0.057,0.058,0.04,0.07,0.049,0.081,0.053,0.064,0.093,0.076,0.052,0.022,0.054,0.069,0.036,0.0855,RLC_Gk_GKH030A02_10718,1.1.1
0.058,0.047,0.065,0.063,0.077,0.043,0.024,0.063,0.056,0.049,0.052,0.056,0.043,0.068,0.071,0.087,0.0794,LTR_Gr_chr_06_1482,1.1.2
0.042,0.05,0.054,0.043,0.069,0.083,0.064,0.063,0.05,0.074,0.063,0.049,0.028,0.072,0.056,0.061,0.0807,LTR_Gr_chr_10_2319,1.1.2
0.04,0.05,0.063,0.041,0.067,0.054,0.077,0.052,0.064,0.09,0.073,0.057,0.022,0.056,0.071,0.037,0.0848,RLC_G_GR022M02_10926,1.1.1
0.079,0.044,0.081,0.068,0.066,0.035,0.014,0.054,0.079,0.044,0.068,0.055,0.048,0.045,0.084,0.06,0.0775,LTR_Gr_chr_09_2015,1.1.1
0.048,0.06,0.062,0.036,0.067,0.048,0.084,0.051,0.066,0.089,0.073,0.054,0.026,0.052,0.063,0.036,0.0854,RLG_Ge_DX393926.1_3058,1.1.1
0.03,0.057,0.034,0.046,0.069,0.095,0.07,0.084,0.038,0.073,0.046,0.045,0.03,0.094,0.051,0.057,0.0815,LTR_HVVMRXALLhA0357M01_v12_c2_2452,1.1.1
0.068,0.052,0.058,0.066,0.069,0.056,0.035,0.066,0.06,0.05,0.048,0.048,0.048,0.067,0.064,0.067,0.0793,LTR_Gr_chr_07_1595,1.1.1
0.043,0.055,0.067,0.029,0.064,0.089,0.081,0.047,0.066,0.088,0.095,0.047,0.021,0.049,0.052,0.028,0.0799,rn_73-138_retroryza,1.1
0.048,0.057,0.043,0.051,0.072,0.069,0.061,0.07,0.048,0.068,0.05,0.053,0.03,0.079,0.064,0.056,0.0825,LTR_Gr_chr_10_2438,1.1.1
0.07,0.048,0.058,0.065,0.068,0.052,0.038,0.068,0.057,0.055,0.051,0.046,0.048,0.071,0.061,0.065,0.0796,RLG_Ge_DX393941.1_3073,1.1.1
0.079,0.038,0.074,0.075,0.056,0.03,0.021,0.049,0.075,0.044,0.063,0.062,0.056,0.044,0.086,0.068,0.079,RLG_Ge_DX393949.1_3081,1.1.1
0.096,0.047,0.077,0.068,0.063,0.033,0.016,0.055,0.072,0.038,0.05,0.054,0.057,0.05,0.07,0.077,0.0762,RLG_Ge_DX393960.1_3092,1.1
0.066,0.046,0.079,0.059,0.065,0.039,0.026,0.048,0.081,0.05,0.075,0.062,0.038,0.043,0.088,0.058,0.0787,RLG_G_GR146P03_10974,1.1.1
0.05,0.053,0.059,0.03,0.054,0.087,0.08,0.054,0.064,0.082,0.087,0.05,0.024,0.053,0.057,0.036,0.0794,rn_126-72_retroryza,1.1.2
0.04,0.043,0.044,0.066,0.07,0.049,0.02,0.09,0.04,0.044,0.038,0.062,0.044,0.092,0.082,0.097,0.0798,LTR_Gr_chr_08_1906,1.1.1
0.051,0.043,0.056,0.052,0.069,0.078,0.048,0.065,0.045,0.068,0.064,0.052,0.037,0.071,0.061,0.059,0.0803,LTR_Gr_chr_05_1240,1.1.2
0.074,0.044,0.058,0.072,0.058,0.032,0.032,0.05,0.067,0.039,0.042,0.064,0.051,0.056,0.08,0.1,0.0791,LTR_Gr_chr_06_1393,1.1.1
0.097,0.047,0.065,0.067,0.064,0.042,0.029,0.062,0.072,0.042,0.043,0.046,0.042,0.067,0.066,0.075,0.0747,rn_77-52_retroryza,1.1.1
0.066,0.05,0.049,0.061,0.062,0.052,0.042,0.066,0.052,0.05,0.052,0.056,0.046,0.07,0.066,0.082,0.0784,LTR_Gr_chr_07_1662,1.1.1
0.074,0.057,0.061,0.068,0.07,0.062,0.039,0.047,0.063,0.051,0.055,0.044,0.052,0.048,0.059,0.073,0.0785,RLC_Ge_DX394180.1_3155,1.1.2
0.066,0.046,0.067,0.052,0.06,0.057,0.057,0.053,0.068,0.067,0.071,0.049,0.037,0.056,0.061,0.053,0.0795,LTR_Gr_chr_13_3082,1.1.2
0.053,0.056,0.052,0.046,0.061,0.081,0.076,0.052,0.057,0.076,0.081,0.041,0.036,0.058,0.046,0.048,0.0791,LTR_Gr_chr_11_2807,1.1
0.073,0.052,0.059,0.068,0.058,0.055,0.036,0.05,0.064,0.045,0.045,0.054,0.057,0.047,0.069,0.086,0.0792,LTR_HVVMRX83KhA0170K04_v66_c1_552,1.1.2
0.042,0.048,0.059,0.028,0.054,0.089,0.086,0.051,0.06,0.091,0.094,0.052,0.021,0.051,0.059,0.034,0.0805,rn_78-53_retroryza,1.1.2
0.076,0.055,0.059,0.067,0.064,0.06,0.04,0.049,0.068,0.05,0.047,0.045,0.051,0.048,0.064,0.078,0.0785,LTR_Gr_scaffold_0126_3259,1.1.2
0.071,0.05,0.057,0.069,0.056,0.047,0.037,0.056,0.065,0.044,0.046,0.052,0.056,0.055,0.066,0.094,0.0793,LTR_Gr_chr_11_2625,1.1.2
0.07,0.054,0.067,0.066,0.067,0.066,0.04,0.045,0.07,0.052,0.052,0.046,0.05,0.046,0.06,0.071,0.0782,LTR_Gr_chr_10_2382,1.1.2
0.074,0.05,0.058,0.067,0.055,0.049,0.036,0.057,0.064,0.044,0.043,0.05,0.056,0.055,0.064,0.099,0.0787,LTR_Gr_chr_05_1164,1.1.2
0.075,0.05,0.058,0.067,0.057,0.048,0.036,0.055,0.065,0.044,0.045,0.05,0.054,0.054,0.064,0.098,0.0787,rn_81-157_retroryza,1.1.2
0.075,0.046,0.06,0.08,0.051,0.04,0.033,0.047,0.073,0.039,0.058,0.057,0.063,0.047,0.075,0.075,0.0796,LTR_Gr_chr_08_1794,1.1.1
0.07,0.046,0.055,0.065,0.053,0.062,0.043,0.056,0.059,0.051,0.052,0.055,0.054,0.056,0.066,0.08,0.0777,LTR_Gr_chr_10_2290,1.1
0.057,0.045,0.065,0.07,0.055,0.036,0.043,0.052,0.074,0.046,0.062,0.063,0.051,0.059,0.076,0.065,0.0808,LTR_HVVMRXALLhA0507G08_v9_c2_2708,1.1.1
0.075,0.05,0.058,0.067,0.055,0.047,0.036,0.056,0.065,0.043,0.044,0.051,0.054,0.055,0.065,0.1,0.0785,LTR_HVVMRXALLeA0208A15_ipk3_c3_1622,1.1.2
0.066,0.059,0.06,0.056,0.07,0.057,0.056,0.052,0.058,0.06,0.067,0.05,0.047,0.058,0.052,0.052,0.0801,LTR_Gr_chr_09_2204,1.1.2
0.077,0.049,0.058,0.068,0.055,0.047,0.035,0.056,0.065,0.044,0.043,0.049,0.055,0.053,0.065,0.102,0.0785,LTR_HVVMRXALLhC0255O01_v49_c1_3325,1.1.2
0.061,0.046,0.066,0.069,0.056,0.034,0.044,0.052,0.076,0.047,0.062,0.061,0.05,0.059,0.073,0.064,0.0806,LTR_Gr_chr_13_3125,1.1.1
0.086,0.046,0.048,0.087,0.055,0.028,0.024,0.06,0.06,0.031,0.041,0.053,0.067,0.062,0.072,0.103,0.0779,rn_83-55_retroryza,1.1
0.053,0.051,0.066,0.044,0.066,0.048,0.067,0.05,0.07,0.077,0.072,0.057,0.025,0.055,0.072,0.044,0.0818,LTR_HVVMRX83KhA0048M17_v43_c1_134,1.1.1
0.094,0.047,0.09,0.063,0.064,0.038,0.022,0.052,0.084,0.045,0.06,0.049,0.052,0.046,0.066,0.052,0.0773,LTR_Gr_chr_03_674,1.1.1
0.084,0.045,0.05,0.087,0.054,0.023,0.023,0.056,0.062,0.033,0.041,0.058,0.066,0.055,0.08,0.103,0.0787,LTR_HVVMRX83khA0195P19_v80_c3_1104,1.1
0.06,0.047,0.067,0.067,0.054,0.032,0.047,0.051,0.08,0.046,0.066,0.06,0.048,0.058,0.073,0.064,0.0805,LTR_HVVMRXALLeA0211L18_ipk8_c1_1632,1.1.1
0.058,0.047,0.056,0.06,0.068,0.043,0.023,0.07,0.052,0.051,0.057,0.063,0.043,0.064,0.086,0.077,0.0796,LTR_HVVMRXALLhA0744H17_v23_c5_3045,1.1.2
0.092,0.044,0.054,0.088,0.049,0.04,0.025,0.049,0.069,0.03,0.034,0.052,0.07,0.048,0.072,0.104,0.0779,LTR_Gr_chr_04_903,1.1
0.038,0.048,0.057,0.027,0.054,0.09,0.086,0.056,0.057,0.095,0.095,0.048,0.021,0.053,0.057,0.037,0.0804,LTR_HVVMRXALLmA0212I01_v51_c1_3506,1.1.2
0.044,0.053,0.053,0.042,0.059,0.081,0.066,0.059,0.056,0.075,0.07,0.05,0.033,0.057,0.062,0.06,0.0804,rn_128-73_retroryza,1.1.2
0.067,0.049,0.062,0.058,0.06,0.058,0.056,0.054,0.068,0.062,0.066,0.047,0.041,0.059,0.06,0.054,0.0799,LTR_Gr_chr_03_568,1.1.2
0.05,0.047,0.058,0.038,0.059,0.077,0.078,0.049,0.057,0.087,0.091,0.048,0.028,0.052,0.056,0.043,0.0803,rn_85-323_retroryza,1.1.2
0.072,0.053,0.058,0.041,0.062,0.085,0.065,0.06,0.059,0.068,0.06,0.044,0.032,0.066,0.047,0.051,0.0782,LTR_HVVMRXALLhA0186C02_v20_c1_2117,1.1.2
0.063,0.054,0.061,0.045,0.065,0.067,0.061,0.056,0.062,0.067,0.074,0.049,0.033,0.061,0.057,0.046,0.0791,LTR_Gr_chr_10_2411,1.1.2
0.077,0.054,0.06,0.044,0.061,0.083,0.066,0.057,0.065,0.065,0.06,0.041,0.033,0.064,0.045,0.047,0.0777,trep790,1.1.2
0.063,0.046,0.064,0.052,0.061,0.06,0.056,0.055,0.065,0.069,0.07,0.049,0.036,0.057,0.063,0.054,0.0794,LTR_Gr_chr_02_464,1.1.2
0.047,0.047,0.058,0.039,0.058,0.077,0.067,0.062,0.055,0.078,0.071,0.054,0.031,0.061,0.063,0.052,0.0806,LTR_HVVMRXALLmA0180A01_v59_c2_3485,1.1.2
0.068,0.049,0.065,0.053,0.063,0.054,0.054,0.056,0.067,0.064,0.064,0.049,0.037,0.06,0.061,0.057,0.079,LTR_Gr_chr_05_1147,1.1.2
0.04,0.048,0.064,0.028,0.061,0.087,0.081,0.051,0.057,0.092,0.097,0.051,0.021,0.053,0.056,0.033,0.0804,LTR_HVVMRXALLrA0074G08_ipk21_c1_3806,1.1.2
0.049,0.05,0.063,0.037,0.059,0.083,0.074,0.053,0.063,0.081,0.082,0.049,0.028,0.055,0.056,0.038,0.0803,RLG_Ge_DX394488.1_3460,1.1.2
0.066,0.049,0.049,0.064,0.063,0.052,0.042,0.063,0.054,0.053,0.047,0.055,0.046,0.065,0.071,0.08,0.0795,LTR_Gr_chr_07_1594,1.1.1
0.073,0.057,0.062,0.042,0.064,0.086,0.07,0.056,0.069,0.067,0.066,0.039,0.029,0.066,0.043,0.034,0.0785,LTR_HVVMRXALLeA0216O01_v58_c1_1650,1.1.2
0.043,0.048,0.062,0.028,0.059,0.091,0.085,0.05,0.058,0.095,0.092,0.048,0.022,0.051,0.054,0.033,0.0806,LTR_HVVMRXALLmA0064C01_v60_c2_3390,1.1.2
0.04,0.046,0.06,0.027,0.055,0.09,0.085,0.052,0.057,0.098,0.099,0.049,0.02,0.049,0.058,0.034,0.0802,LTR_Gr_chr_12_2857,1.1.2
0.067,0.048,0.067,0.051,0.061,0.058,0.057,0.055,0.069,0.067,0.071,0.048,0.036,0.058,0.06,0.048,0.0794,LTR_HVVMRX83KhA0057D20_v72_c1_159,1.1.2
0.041,0.047,0.057,0.027,0.054,0.09,0.087,0.052,0.057,0.095,0.1,0.05,0.02,0.052,0.057,0.034,0.08,LTR_Gr_chr_13_3089,1.1.2
